Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Neo4jSolution;Q1;2;2;7;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;8;Update;Time;7327509
Neo4jSolution;Q1;2;2;8;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;9;Update;Time;3325624
Neo4jSolution;Q1;2;2;9;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;10;Update;Time;20836785
Neo4jSolution;Q1;2;2;10;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;11;Update;Time;12552286
Neo4jSolution;Q1;2;2;11;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;12;Update;Time;12123729
Neo4jSolution;Q1;2;2;12;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;13;Update;Time;7686430
Neo4jSolution;Q1;2;2;13;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;14;Update;Time;2201142
Neo4jSolution;Q1;2;2;14;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;15;Update;Time;4950228
Neo4jSolution;Q1;2;2;15;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;16;Update;Time;12873747
Neo4jSolution;Q1;2;2;16;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;17;Update;Time;16102609
Neo4jSolution;Q1;2;2;17;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;18;Update;Time;22309235
Neo4jSolution;Q1;2;2;18;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;19;Update;Time;12219853
Neo4jSolution;Q1;2;2;19;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;20;Update;Time;1787301
Neo4jSolution;Q1;2;2;20;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;0;Load;Time;14094723511
Neo4jSolution;Q1;2;3;0;Initial;Time;1264405927
Neo4jSolution;Q1;2;3;0;Initial;Elements;167197|723178|404286
Neo4jSolution;Q1;2;3;1;Update;Time;150843496
Neo4jSolution;Q1;2;3;1;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;3;2;Update;Time;23377937
Neo4jSolution;Q1;2;3;2;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;3;3;Update;Time;2215394
Neo4jSolution;Q1;2;3;3;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;3;4;Update;Time;8799439
Neo4jSolution;Q1;2;3;4;Update;Elements;404236|167197|723178
