Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,16,0,4,Update,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,16,0,5,Update,Time,2536731
EMFSolutionYAMTL,Q1,16,0,5,Update,Memory,20459512
EMFSolutionYAMTL,Q1,16,0,5,Update,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,16,0,6,Update,Time,626800
EMFSolutionYAMTL,Q1,16,0,6,Update,Memory,20605672
EMFSolutionYAMTL,Q1,16,0,6,Update,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,16,0,7,Update,Time,322755
EMFSolutionYAMTL,Q1,16,0,7,Update,Memory,20747200
EMFSolutionYAMTL,Q1,16,0,7,Update,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,16,0,8,Update,Time,450736
EMFSolutionYAMTL,Q1,16,0,8,Update,Memory,20890904
EMFSolutionYAMTL,Q1,16,0,8,Update,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,16,0,9,Update,Time,592679
EMFSolutionYAMTL,Q1,16,0,9,Update,Memory,21034016
EMFSolutionYAMTL,Q1,16,0,9,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,10,Update,Time,230086
EMFSolutionYAMTL,Q1,16,0,10,Update,Memory,21175224
EMFSolutionYAMTL,Q1,16,0,10,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,11,Update,Time,1548414
EMFSolutionYAMTL,Q1,16,0,11,Update,Memory,21320744
EMFSolutionYAMTL,Q1,16,0,11,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,12,Update,Time,1076863
EMFSolutionYAMTL,Q1,16,0,12,Update,Memory,22515016
EMFSolutionYAMTL,Q1,16,0,12,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,13,Update,Time,1543750
EMFSolutionYAMTL,Q1,16,0,13,Update,Memory,21612352
EMFSolutionYAMTL,Q1,16,0,13,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,14,Update,Time,1316913
EMFSolutionYAMTL,Q1,16,0,14,Update,Memory,21765312
EMFSolutionYAMTL,Q1,16,0,14,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,15,Update,Time,921756
EMFSolutionYAMTL,Q1,16,0,15,Update,Memory,21918848
EMFSolutionYAMTL,Q1,16,0,15,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,16,Update,Time,194101
EMFSolutionYAMTL,Q1,16,0,16,Update,Memory,22059808
EMFSolutionYAMTL,Q1,16,0,16,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,17,Update,Time,278657
EMFSolutionYAMTL,Q1,16,0,17,Update,Memory,22202272
EMFSolutionYAMTL,Q1,16,0,17,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,18,Update,Time,316549
EMFSolutionYAMTL,Q1,16,0,18,Update,Memory,22344552
EMFSolutionYAMTL,Q1,16,0,18,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,19,Update,Time,620597
EMFSolutionYAMTL,Q1,16,0,19,Update,Memory,22491320
EMFSolutionYAMTL,Q1,16,0,19,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,16,0,20,Update,Time,1698419
EMFSolutionYAMTL,Q1,16,0,20,Update,Memory,22636304
EMFSolutionYAMTL,Q1,16,0,20,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,32,0,0,Initialization,Time,275318606
EMFSolutionYAMTL,Q1,32,0,0,Initialization,Memory,4276024
EMFSolutionYAMTL,Q1,32,0,0,Load,Time,1599112936
EMFSolutionYAMTL,Q1,32,0,0,Load,Memory,18578112
EMFSolutionYAMTL,Q1,32,0,0,Initial,Time,193289337
EMFSolutionYAMTL,Q1,32,0,0,Initial,Memory,34828816
EMFSolutionYAMTL,Q1,32,0,0,Initial,Elements,723221|864565|8591277452
EMFSolutionYAMTL,Q1,32,0,1,Update,Time,8099406
EMFSolutionYAMTL,Q1,32,0,1,Update,Memory,35200320
