Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;2;2;0;Load;Time;758447185
SQLSolution;Q1;2;2;0;Initial;Time;48066857
SQLSolution;Q1;2;2;0;Initial;Elements;167197|723178|404286
SQLSolution;Q1;2;2;1;Update;Time;28827951
SQLSolution;Q1;2;2;1;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;2;2;Update;Time;23945268
SQLSolution;Q1;2;2;2;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;2;3;Update;Time;9801277
SQLSolution;Q1;2;2;3;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;2;4;Update;Time;12917394
SQLSolution;Q1;2;2;4;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;5;Update;Time;19119720
SQLSolution;Q1;2;2;5;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;6;Update;Time;13303047
SQLSolution;Q1;2;2;6;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;7;Update;Time;10985212
SQLSolution;Q1;2;2;7;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;8;Update;Time;10658287
SQLSolution;Q1;2;2;8;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;9;Update;Time;5731063
SQLSolution;Q1;2;2;9;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;10;Update;Time;13575348
SQLSolution;Q1;2;2;10;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;2;11;Update;Time;17037524
SQLSolution;Q1;2;2;11;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;12;Update;Time;10101212
SQLSolution;Q1;2;2;12;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;13;Update;Time;9467973
SQLSolution;Q1;2;2;13;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;14;Update;Time;6725097
SQLSolution;Q1;2;2;14;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;15;Update;Time;8558073
SQLSolution;Q1;2;2;15;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;16;Update;Time;14511650
SQLSolution;Q1;2;2;16;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;17;Update;Time;21631144
SQLSolution;Q1;2;2;17;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;18;Update;Time;19342145
SQLSolution;Q1;2;2;18;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;19;Update;Time;14007305
SQLSolution;Q1;2;2;19;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;20;Update;Time;7760750
SQLSolution;Q1;2;2;20;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;0;Initialization;Time;3390844804
SQLSolution;Q1;2;3;0;Load;Time;725290404
SQLSolution;Q1;2;3;0;Initial;Time;44633802
SQLSolution;Q1;2;3;0;Initial;Elements;167197|723178|404286
SQLSolution;Q1;2;3;1;Update;Time;34475152
SQLSolution;Q1;2;3;1;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;3;2;Update;Time;24430638
SQLSolution;Q1;2;3;2;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;3;3;Update;Time;9984076
SQLSolution;Q1;2;3;3;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;3;4;Update;Time;13577549
SQLSolution;Q1;2;3;4;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;5;Update;Time;21211965
SQLSolution;Q1;2;3;5;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;6;Update;Time;16895922
SQLSolution;Q1;2;3;6;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;7;Update;Time;15149648
SQLSolution;Q1;2;3;7;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;8;Update;Time;13680855
SQLSolution;Q1;2;3;8;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;9;Update;Time;8622197
SQLSolution;Q1;2;3;9;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;10;Update;Time;18435410
SQLSolution;Q1;2;3;10;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;3;11;Update;Time;20094671
SQLSolution;Q1;2;3;11;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;12;Update;Time;13302545
SQLSolution;Q1;2;3;12;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;13;Update;Time;9835359
SQLSolution;Q1;2;3;13;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;14;Update;Time;5778697
SQLSolution;Q1;2;3;14;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;15;Update;Time;7966427
SQLSolution;Q1;2;3;15;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;16;Update;Time;11696070
SQLSolution;Q1;2;3;16;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;17;Update;Time;15313564
SQLSolution;Q1;2;3;17;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;18;Update;Time;14798368
SQLSolution;Q1;2;3;18;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;19;Update;Time;9678837
SQLSolution;Q1;2;3;19;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;3;20;Update;Time;5254466
SQLSolution;Q1;2;3;20;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;0;Initialization;Time;3354560870
SQLSolution;Q1;2;4;0;Load;Time;745393716
SQLSolution;Q1;2;4;0;Initial;Time;45594578
SQLSolution;Q1;2;4;0;Initial;Elements;167197|723178|404286
