Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
"differential";"Q1";2;3;0;"Initial";"Elements";"167197|723178|404286"
"differential";"Q1";2;3;0;"Initial";"Time";7114773
"differential";"Q1";2;3;1;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;3;1;"Update";"Time";840444
"differential";"Q1";2;3;2;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;3;2;"Update";"Time";903717
"differential";"Q1";2;3;3;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;3;3;"Update";"Time";327028
"differential";"Q1";2;3;4;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;4;"Update";"Time";792709
"differential";"Q1";2;3;5;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;5;"Update";"Time";768975
"differential";"Q1";2;3;6;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;6;"Update";"Time";723413
"differential";"Q1";2;3;7;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;7;"Update";"Time";681615
"differential";"Q1";2;3;8;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;8;"Update";"Time";581774
"differential";"Q1";2;3;9;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;9;"Update";"Time";287474
"differential";"Q1";2;3;10;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;3;10;"Update";"Time";1031944
"differential";"Q1";2;3;11;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;11;"Update";"Time";959875
"differential";"Q1";2;3;12;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;12;"Update";"Time";700211
"differential";"Q1";2;3;13;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;13;"Update";"Time";621404
"differential";"Q1";2;3;14;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;14;"Update";"Time";331368
"differential";"Q1";2;3;15;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;15;"Update";"Time";555026
"differential";"Q1";2;3;16;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;16;"Update";"Time";743737
"differential";"Q1";2;3;17;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;17;"Update";"Time";981560
"differential";"Q1";2;3;18;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;18;"Update";"Time";1014919
"differential";"Q1";2;3;19;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;19;"Update";"Time";870600
"differential";"Q1";2;3;20;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;3;20;"Update";"Time";292064
"differential";"Q1";2;4;0;"Initialization";"Time";2096937
"differential";"Q1";2;4;0;"Load";"Time";2038544
"differential";"Q1";2;4;0;"Initial";"Elements";"167197|723178|404286"
"differential";"Q1";2;4;0;"Initial";"Time";7018999
"differential";"Q1";2;4;1;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;4;1;"Update";"Time";842300
"differential";"Q1";2;4;2;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;4;2;"Update";"Time";892426
"differential";"Q1";2;4;3;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;4;3;"Update";"Time";322163
"differential";"Q1";2;4;4;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;4;"Update";"Time";787430
"differential";"Q1";2;4;5;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;5;"Update";"Time";804838
"differential";"Q1";2;4;6;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;6;"Update";"Time";722399
"differential";"Q1";2;4;7;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;7;"Update";"Time";709452
"differential";"Q1";2;4;8;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;8;"Update";"Time";646038
"differential";"Q1";2;4;9;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;9;"Update";"Time";288182
"differential";"Q1";2;4;10;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;4;10;"Update";"Time";1016362
"differential";"Q1";2;4;11;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;11;"Update";"Time";1003011
"differential";"Q1";2;4;12;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;12;"Update";"Time";698113
"differential";"Q1";2;4;13;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;13;"Update";"Time";672894
"differential";"Q1";2;4;14;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;14;"Update";"Time";308367
"differential";"Q1";2;4;15;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;15;"Update";"Time";582408
"differential";"Q1";2;4;16;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;16;"Update";"Time";707121
"differential";"Q1";2;4;17;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;17;"Update";"Time";979354
"differential";"Q1";2;4;18;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;18;"Update";"Time";1066528
"differential";"Q1";2;4;19;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;19;"Update";"Time";864127
"differential";"Q1";2;4;20;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;4;20;"Update";"Time";324581
"differential";"Q1";4;0;0;"Initialization";"Time";2119748
"differential";"Q1";4;0;0;"Load";"Time";4217836
"differential";"Q1";4;0;0;"Initial";"Elements";"723221|167197|571529"
"differential";"Q1";4;0;0;"Initial";"Time";12594275
"differential";"Q1";4;0;1;"Update";"Elements";"723221|167197|571529"
"differential";"Q1";4;0;1;"Update";"Time";994475
"differential";"Q1";4;0;2;"Update";"Elements";"723221|404236|167197"
"differential";"Q1";4;0;2;"Update";"Time";931861
"differential";"Q1";4;0;3;"Update";"Elements";"723221|404236|167197"
"differential";"Q1";4;0;3;"Update";"Time";950557
"differential";"Q1";4;0;4;"Update";"Elements";"723221|404236|167197"
"differential";"Q1";4;0;4;"Update";"Time";900731
