Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
GB-Batch-x1;Q1;2;2;4;Update;Time;110043
GB-Batch-x1;Q1;2;2;4;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;5;Update;Time;153887
GB-Batch-x1;Q1;2;2;5;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;6;Update;Time;136439
GB-Batch-x1;Q1;2;2;6;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;7;Update;Time;134225
GB-Batch-x1;Q1;2;2;7;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;8;Update;Time;99279
GB-Batch-x1;Q1;2;2;8;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;9;Update;Time;78399
GB-Batch-x1;Q1;2;2;9;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;10;Update;Time;219758
GB-Batch-x1;Q1;2;2;10;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;2;11;Update;Time;130306
GB-Batch-x1;Q1;2;2;11;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;12;Update;Time;130378
GB-Batch-x1;Q1;2;2;12;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;13;Update;Time;100169
GB-Batch-x1;Q1;2;2;13;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;14;Update;Time;76634
GB-Batch-x1;Q1;2;2;14;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;15;Update;Time;86051
GB-Batch-x1;Q1;2;2;15;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;16;Update;Time;133169
GB-Batch-x1;Q1;2;2;16;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;17;Update;Time;155992
GB-Batch-x1;Q1;2;2;17;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;18;Update;Time;202154
GB-Batch-x1;Q1;2;2;18;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;19;Update;Time;194534
GB-Batch-x1;Q1;2;2;19;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;20;Update;Time;79435
GB-Batch-x1;Q1;2;2;20;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;0;Load;Time;5898247
GB-Batch-x1;Q1;2;3;0;Initial;Time;180710
GB-Batch-x1;Q1;2;3;0;Initial;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;3;1;Update;Time;265905
GB-Batch-x1;Q1;2;3;1;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;3;2;Update;Time;189837
GB-Batch-x1;Q1;2;3;2;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;3;3;Update;Time;83063
GB-Batch-x1;Q1;2;3;3;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;3;4;Update;Time;110307
GB-Batch-x1;Q1;2;3;4;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;5;Update;Time;152147
GB-Batch-x1;Q1;2;3;5;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;6;Update;Time;136849
GB-Batch-x1;Q1;2;3;6;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;7;Update;Time;133298
GB-Batch-x1;Q1;2;3;7;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;8;Update;Time;98915
GB-Batch-x1;Q1;2;3;8;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;9;Update;Time;77341
GB-Batch-x1;Q1;2;3;9;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;10;Update;Time;217828
GB-Batch-x1;Q1;2;3;10;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;3;11;Update;Time;131800
GB-Batch-x1;Q1;2;3;11;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;12;Update;Time;129196
GB-Batch-x1;Q1;2;3;12;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;13;Update;Time;99767
GB-Batch-x1;Q1;2;3;13;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;14;Update;Time;76809
GB-Batch-x1;Q1;2;3;14;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;15;Update;Time;85404
GB-Batch-x1;Q1;2;3;15;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;16;Update;Time;132408
GB-Batch-x1;Q1;2;3;16;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;17;Update;Time;145190
GB-Batch-x1;Q1;2;3;17;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;18;Update;Time;210708
GB-Batch-x1;Q1;2;3;18;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;19;Update;Time;194057
GB-Batch-x1;Q1;2;3;19;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;3;20;Update;Time;79170
GB-Batch-x1;Q1;2;3;20;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;0;Load;Time;5874605
GB-Batch-x1;Q1;2;4;0;Initial;Time;144538
GB-Batch-x1;Q1;2;4;0;Initial;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;4;1;Update;Time;326461
GB-Batch-x1;Q1;2;4;1;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;4;2;Update;Time;195405
GB-Batch-x1;Q1;2;4;2;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;4;3;Update;Time;83583
GB-Batch-x1;Q1;2;4;3;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;4;4;Update;Time;123586
GB-Batch-x1;Q1;2;4;4;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;5;Update;Time;154736
GB-Batch-x1;Q1;2;4;5;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;6;Update;Time;135476
GB-Batch-x1;Q1;2;4;6;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;7;Update;Time;132421
GB-Batch-x1;Q1;2;4;7;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;8;Update;Time;98301
GB-Batch-x1;Q1;2;4;8;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;9;Update;Time;77066
GB-Batch-x1;Q1;2;4;9;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;10;Update;Time;205346
GB-Batch-x1;Q1;2;4;10;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;4;11;Update;Time;139392
GB-Batch-x1;Q1;2;4;11;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;12;Update;Time;130202
GB-Batch-x1;Q1;2;4;12;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;13;Update;Time;105901
GB-Batch-x1;Q1;2;4;13;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;14;Update;Time;76183
GB-Batch-x1;Q1;2;4;14;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;15;Update;Time;84247
GB-Batch-x1;Q1;2;4;15;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;4;16;Update;Time;131312
GB-Batch-x1;Q1;2;4;16;Update;Elements;167197|404236|723178
